voltage,current,pulseOnTime,pulseOffTime,wireTension,flushingPressure,feedRate,sparkGap,materialRemovalRate,surfaceRoughness,wireWearRate
89.24451028942866,7.502866798270528,9.220526566150165,20.17669538467692,7.517161911171108,7.262670712382775,2.0184135205801654,0.07141622053852303,1.660193564930976,4.522834268843021,0.4437425912596594
85.25939929454302,13.971116290494912,11.551688980810255,35.991689749358045,6.507987115842637,9.95126421947129,1.206013171547044,0.07042899465433079,2.239089275900297,4.69576758535771,0.5276411433059799
104.52487855551766,7.2588193174729465,11.858482153965111,55.317174155332594,8.29594308098537,9.837716112324635,1.8344264716280771,0.07107800471963487,2.4108305433988835,4.6041277834848495,0.612234783159296
87.63812944418856,11.395422827154725,14.230387994805643,57.52654150418812,11.175882308771858,7.802533543834851,2.309160928459809,0.026379312911026,2.109789143155461,4.9925736467273385,0.5331639474510597
96.12521884375221,6.14620184145601,7.072514878541012,50.84285461915641,8.989731103938768,9.888877793206477,2.6181457366066745,0.02596437541193325,1.5521979911103394,4.704146640014289,0.4644174827708417
83.12007680721902,13.227447174948828,13.11867197314762,28.165727715469306,9.475659259668273,8.41887590099387,1.937299432689087,0.07254160780125964,2.11103740806135,4.674106555438614,0.4691271429025593
105.64237958219643,7.404566095927362,8.869074167000807,51.68687382966604,7.392347081901602,10.055677871677037,1.3689439481392112,0.07241875949892511,2.12116144275346,4.672728788096438,0.6018462552165597
104.78958736524044,14.656316883512238,8.047140109285522,41.2021867191782,11.18965248573213,7.425622106997913,1.4355380709280379,0.02376398221031372,2.260801697178704,4.5641832009529635,0.5612004175743757
109.87098684666584,11.989323227988052,10.508526814398863,23.08057733546958,11.346402971640192,7.107194027288981,1.0687778845967084,0.048072492350075505,3.37265243043818,4.527629787529571,0.6178214991161985
117.44500539361874,10.245996007740603,12.609008825462553,20.424066527963753,6.555507081573465,10.084807001116422,1.7680937889880664,0.06501012791594149,2.883419615445392,4.488195755183289,0.6121669912215838
111.14336927665299,12.41770269631755,7.933801803977875,30.261349443271914,7.3857458782415595,10.225890015108957,1.0552618300890264,0.04567624840077399,3.295638625835724,4.277145327117495,0.6127957902828247
81.15390136332196,14.860688158356648,9.921202111191516,50.59242900238854,10.573325675104748,8.248951476049763,2.027892629091172,0.052548718133939576,1.951606990641118,4.8228078119044335,0.5320047329579901
102.26239566415913,14.968668251081244,13.4258573125045,53.367286815517325,11.456395663856686,6.944180399866642,1.7873513509107082,0.053225485101830824,2.4204764313198335,4.741935089912956,0.6396828774537409
101.69542784051399,7.844265879224333,10.762281652493474,47.39374581224244,10.431547106294543,11.905859455749514,1.0215225047150471,0.03251713643747441,2.4678825073815367,4.604645822001566,0.5981410409082932
119.95118588592177,11.89678992298553,10.303431994654767,34.855729970069945,9.328776608147102,6.555830298352099,2.851717307860415,0.04450136505349957,2.6290773054280407,4.247527978760954,0.6350733617108796
117.55669574149296,8.430069233906746,13.670417916268535,45.022727389967855,8.40242565496392,11.39735562109233,2.9253716845227986,0.056166616345292436,2.493249184636625,4.655961423194533,0.6156140449325262
88.6575191892041,6.047319886477588,8.240993425912496,35.005072774659965,11.222980148853473,7.021037115450972,2.288012239211942,0.06435331943858488,1.8686956257027445,4.656919752942041,0.48440130058541564
84.81054721682113,12.53223800485235,5.762191237869791,36.477566438415565,8.018864476460266,8.024156614534622,2.2405922804239538,0.022070800930183116,1.5625663237014389,4.599027477977345,0.500054360230263
117.4185895456023,11.60075557901742,6.4256973625193865,54.492349212439805,8.7470385253993,6.258596175529005,2.659767691269055,0.07118906916389328,2.6333534453975824,4.326656379109462,0.6325961521449482
102.97389256036143,5.939285343157384,7.053457007548857,34.249904038814535,5.997266093126924,11.28722571822004,2.416571628683596,0.05074332719359623,1.9904974723469182,4.492552049057091,0.5590463931821839
118.6567872589129,9.122262322527476,8.657334738109114,32.43362125214107,6.8220225184646,11.30623426062117,2.0077631879543114,0.025102437351705476,2.480032496593915,4.368757795262026,0.6758182417710383
96.12553935312201,8.404195187170455,9.76158353616405,47.76021595863324,7.170664628505718,8.713853160158171,2.0744806456170837,0.04609340464532582,2.171510106154251,4.572883885638224,0.5166781233575718
99.78013817183543,7.381240128974522,14.23621945467309,57.35254562531859,9.750019442882046,8.51393710657546,2.7888932585415933,0.026016256192379246,2.37647823277008,4.834597068877648,0.5308465770501178
90.50459664700969,13.81147498350495,8.312507881398439,32.524640165598065,7.4723566057899,6.208988402882193,2.990970247383035,0.07769010558868823,2.7309135520978836,4.572500771579503,0.5519924915552532
82.56060983160559,14.999452466961635,13.785867896981076,20.04552095499306,5.33311406737864,9.301243317269137,2.226272263767586,0.03596732532637115,2.8024290067597284,4.670939471652098,0.5914100405254726
108.29139248910752,12.679914976753395,5.360717520255523,53.57220438590536,7.61590118732615,11.222094885815615,2.3771412063687443,0.03453285859755724,2.6413224265929927,4.538532214149015,0.6566278745177565
95.68973020658946,8.594755776144828,13.33638133905174,29.01892297747718,9.831908707041281,6.09600068675948,1.3566617520252133,0.04638860248601967,2.7870901573142723,4.648930984176869,0.6815910910820686
117.944803028481,7.374779219373867,7.2737451088034035,57.16382380983925,11.680358229014065,6.539533155724952,1.031756433320976,0.0694135420035964,2.1670692407951933,4.694628600586653,0.5743385217124237
112.04862739809266,6.821117452532732,14.410739617476189,22.466210167953516,10.802663277316604,9.573577409372131,2.0961277019306936,0.07941591676123778,2.901333055270919,4.338698511407397,0.5771613792462611
118.27228509891577,14.944672122600766,10.643396436388418,21.89932721263615,8.566980863051047,10.330026544244593,2.407963127981515,0.07084195931334074,3.548950149797219,4.141186516808122,0.7712863651475657
106.71509321507969,7.831912238191895,7.0591244325611155,51.5678770328171,6.982650322646696,7.057711852365092,2.8594789833070466,0.04981432857105704,1.6353847056890478,4.590045646432855,0.5310837691934867
87.25293528197224,6.883332088995239,9.893393593861575,57.2691059613373,8.039517471869171,6.304438954758614,2.059721821554664,0.05657588928906564,2.080057955957361,4.647764106276484,0.4638955230358081
109.92643089486695,6.002467643757639,13.943279904328906,36.84543304324194,10.897126188107997,10.414891223261364,2.145272569968813,0.050006235621966856,2.7101076795184835,4.638828948125089,0.6023138559042396
96.00260029197199,7.582881078832958,7.657926029379864,29.47253694153087,8.30456547631947,9.430116406632877,1.419690117812349,0.03684642019402151,2.1092833553588117,4.464377325340248,0.6020169787029213
95.80420786684462,14.181344610360588,5.775930505993233,35.83435140205387,11.917261597071175,11.459943890019403,1.7911740885009166,0.043981239967468444,2.1556113806234594,4.494015096993012,0.6346518389478761
92.88870182111455,9.097791679218695,9.22403677288353,48.16275899461659,11.200241981811232,7.898605365296105,1.841709141543054,0.026020606740357853,2.069070686182483,4.916718316536755,0.5639330898067216
87.33180377978947,11.73425207447391,8.828426155483687,40.726529292909845,8.223124063279664,7.846658031655644,2.455789959612627,0.023346956027279042,2.2123932555056016,4.617422682429347,0.5569784333940491
110.04126660946685,7.103650204743962,12.716483511096424,53.81487268737577,9.269095478575805,8.30000557945638,1.2058923120362122,0.03262338092228873,2.6684569282491553,4.753514950657577,0.6148101769792658
117.98196160283368,8.562531983358586,9.891944535870811,31.047033809820977,10.037675306445117,11.94348979728796,2.5008232240266057,0.03884982585690494,2.9366726267644694,4.489123397197492,0.6840353199818038
107.92581752890125,13.643734511858236,11.841718083365397,29.038095334962154,11.062414017916835,10.675942113606736,2.151439019262451,0.038254394703175626,2.4902956900828377,4.330438036219162,0.5979811481460342
96.14830387550992,13.555008505805269,14.56311327596204,46.04314364228353,10.214431175228029,10.710515448048344,1.0067970810471039,0.05624853023309942,2.030688504120476,4.917868067477962,0.5821234983721558
115.36689794151788,7.506871373276621,11.859351460400802,56.026388652502554,7.665252944905177,7.661362295871645,1.8695738790381506,0.04115258690836386,2.4612718171570496,4.732085855265276,0.6811051062721758
111.13887274295058,6.656821191980508,7.776622178053633,20.590883115564313,10.038060710156358,9.962437714055776,1.8906858965330318,0.028090144696619874,3.2252010818458174,4.1938087316768025,0.56514342103001
85.35066709446534,11.431351314722761,13.762081068362264,44.64343408210721,11.622487390262675,10.763739560202639,1.4656647587065705,0.025145226927333064,2.779567849985334,4.843390926787131,0.4859152735127667
84.24491908227638,7.320518198070482,14.182183987198338,24.774202393067103,7.100366214191858,7.40241539928029,2.090797795433165,0.034626240878377096,2.290007790018542,4.742693865882434,0.49674671511624574
119.64443521316466,8.338831037461738,9.647276211690071,26.691764042822413,10.835670518064614,7.400317108347007,1.9393958868832177,0.020556836470986575,2.5959173277923555,4.179883643503176,0.6185968746377335
97.73168766685131,9.70066256562928,5.1093710481782555,52.305768847302694,7.730956282149229,10.069805178397198,2.798470436142174,0.03475051393037867,2.0437208001019065,4.717481411570895,0.5493349391130244
87.07974913157533,10.948408136423836,5.652831037970926,47.861829426283755,9.476852750009442,8.107481364232132,2.6437477226444037,0.04280851530248616,2.4251374600620963,4.747958047087472,0.48666339022689675
109.07085779295775,8.294680937435968,5.757589822424649,57.81665014064335,5.357791177548156,8.299535044328072,2.7628180176304613,0.07328803130158477,2.0706620890342706,4.629097594521339,0.6207283233409452
89.3465501383995,10.907229848021634,5.065164989815595,57.74881000432814,8.236734292651711,6.371238587653606,1.7271805575519863,0.029399906126877658,1.888510362958292,4.731941207065258,0.5812434350003061
118.58930920367715,7.975094410612965,12.307016768032918,23.4723966208788,7.123386500302674,8.530394816416244,1.1090535208050802,0.033959938749556016,2.611277001975219,4.230191225182316,0.6521850587485128
102.26500947313602,7.885630707566783,11.488194266471561,33.737265922494615,10.663768439807535,9.821073784789249,2.9526750398539114,0.024929494741561177,2.49115009061973,4.5545153896562915,0.607040689466596
85.1181666653001,12.07780701112668,8.518007087488398,29.65248249504164,7.08141855788683,9.71040478257768,1.0444931153305166,0.044812272566996124,2.128705540741034,4.802303529919017,0.5187638101317241
107.2210721069102,11.106732255436254,13.406387441995337,21.486173216602992,8.609587173196141,8.545737146044647,1.4584242930737126,0.04803260551193705,2.4807906410267506,4.39882177117569,0.646038424763734
112.11827452121702,13.815997753948519,6.783024994065392,39.59835491996251,10.262986385229913,8.564766171035709,2.410750252711593,0.048905646975108186,2.775638669020898,4.378044440481602,0.7639589411653536
91.95752981844117,12.668172461531189,14.64854810071418,49.1450471250385,6.449044974224853,9.513156235203688,1.912085166742477,0.06031848954340133,2.139337279102048,5.016894687573146,0.5192389427735491
101.38428121877993,8.347022665447831,9.387286054380038,49.428515317825216,11.191697118120132,7.852160533963778,1.060146911812642,0.058649852435674235,2.2944238803928796,4.588051273610326,0.573778914753553
119.33777976742273,11.514816406251997,8.153934877263934,35.940435951423645,9.143108822423997,8.005589838318926,2.126013515682712,0.023328957807635445,2.733551850814951,4.462488915939531,0.6925388668568457
92.4502791871937,6.152961823687324,13.361919728506125,57.34548378356423,8.083474589622934,7.801063735300485,2.564508854978464,0.06788299011942518,2.4669063095604407,4.924165619914905,0.45203567033231706
118.204890389159,8.230121696778992,12.787087201421876,29.741060150394016,6.3877355118948085,11.189664684312065,1.0189396112377607,0.049348848113364846,2.536215203156132,4.266485839387469,0.6587799612332347
103.92830889163234,14.410678460940433,14.76358375055985,22.1403540867771,9.810786254930562,8.442666209557308,1.8401617505402448,0.056328354590005264,2.7638922628195575,4.670625121930627,0.7149751163353926
114.43582601211426,7.355854466228356,8.612276464230789,55.90742527368831,10.813340799212504,6.2673689451577,1.6238495943748203,0.045141972995465476,2.369308747218135,4.408688220033388,0.600234433504331
85.62547938174983,14.159211743571964,9.15027085143366,44.3905357746531,9.64909586978653,11.247928072938645,2.2197416603119633,0.06833308827764381,2.472271694799637,4.803240935473067,0.5372249462810912
111.73134443336747,9.374544757037027,14.667041703786879,36.58550750422886,9.024426505207607,11.664071104973427,1.079611167053791,0.06554219995248958,2.7366384275016715,4.373046342769346,0.6668453912408772
95.80628850679966,7.62193036425038,10.925745261519666,50.31184516201772,5.249578562443239,10.653366304339752,2.5752988396809506,0.04942827515638269,1.574499868004053,4.7536637747108985,0.5202611783059407
111.45590601997634,13.15757519614963,11.052671119898644,46.87138614074825,5.854358027901884,9.298123990939152,2.155343325426133,0.034060392347639176,2.921777336014821,4.495128144738354,0.6592217977350637
80.29653739442564,5.530945121207889,8.01292006158631,54.58802792000237,7.22439387897987,6.633080192938998,2.0521606151429364,0.04499391037153935,1.7511836944134367,4.891486786695863,0.46480635137851223
84.8746364987023,8.45380858340576,12.356900799680202,57.79296433690461,7.485484164755825,9.485204036823664,1.2640550626601534,0.07514987902481515,1.7119016614836773,4.90307053045685,0.4999780019325375
104.77650741100746,9.555254603738696,13.749409105143046,56.01145534063545,11.263982327046534,8.094392829076615,1.7492577770008633,0.06159976930049475,2.5231647324213355,4.958029587419289,0.6078361097355762
99.12131192937296,6.088750913129935,6.949512554616824,21.501134109036233,6.090130853681572,11.105933287405593,2.891030380607139,0.029589949070792092,1.9093805122616567,4.402287862122756,0.5156506586295131
106.87403327268687,12.965709394637498,14.558193783259645,41.279083327729595,8.542648116915112,11.059006799836693,2.1197517641887487,0.07768344768465914,2.7331381491730844,4.485677253496102,0.6357895135207122
97.27125894695908,6.30653513388221,7.343584468375338,40.8508130228589,10.103741306859032,10.777788606989189,2.5638144923085213,0.06830412421379474,2.231707117500168,4.851697922252344,0.5569135390041415
103.32266379714392,7.4893636630440845,12.010984138387872,34.803719825018135,6.358202060170122,8.781628622453155,2.245198327640644,0.06650960149493026,2.746508283463399,4.5644098736094545,0.6852186199898034
97.46491501723987,10.727095477892565,5.684774752409707,29.59161976177466,5.680981060033999,7.647397911285568,2.7547595189619773,0.026281303882521832,2.6417403121376895,4.500417885678786,0.5634179264417745
80.43667636979558,13.41493469576667,9.971530618890409,38.02003450818141,7.882842468330035,10.804422749941914,2.7840561407079307,0.04911661115612405,2.467579204739535,4.776791351688414,0.5107023319630423
97.71458403978606,5.2564414568219515,11.430354491627861,30.911439313386385,9.944283623121187,9.600535998989944,2.7281365186060293,0.07439553634039225,2.4933257157129978,4.384483759907408,0.47851039488441416
111.9458151846365,6.245793023710142,5.721094774228157,39.81098301581735,5.126100964066731,6.767348667831075,1.8161407309345563,0.05998004723506695,2.4893017841270484,4.080379483609418,0.6234316210082695
106.5584507801687,11.889022731314014,12.652002604987858,56.86397708216196,5.283535089755128,6.112067550285512,2.7626557001717678,0.04542860533994349,2.5950660955561116,4.718333190463128,0.7053114692807394
93.22471925702742,7.281531278865771,5.959209012984159,21.91461139513673,6.985007685734243,9.049816903887548,1.8043568453547982,0.07322286750773652,2.391022985865082,4.3070939584557975,0.49617690090614835
84.51577833884836,7.51058061551926,13.834429905092373,25.193037534035394,11.65391558184752,7.584498583047899,2.5617051689562897,0.028292126993763704,2.6225526329718547,4.744661570707646,0.4611206463977216
83.01622952850974,11.258552167542264,5.570631561112364,28.36179294844254,5.416785057586801,6.120139467860252,1.6803459945010544,0.0490401613110036,2.015109759854656,4.636464748300349,0.5053235166850888
108.1270061010872,5.139712648584545,12.908855725880388,34.3581256436541,5.603905773799945,7.9996128938879725,2.3780001608180634,0.027028325410344674,2.9129426046061138,4.468326284298887,0.6578567822726035
97.78985732931719,11.658895094668894,7.135977291659775,25.73270692109268,6.126022949348025,8.549499892554067,1.3420670072547674,0.04053863155197478,2.4792058564996022,4.435341810172509,0.5375110014281983
109.8967604574157,6.023311681226479,8.052291075844481,46.33554328263046,11.843662869506073,6.573136333236687,2.56151584826297,0.03892718253240827,2.368158299981454,4.5665032498556775,0.6294807727818228
100.938248509479,14.094081553839201,5.5658719300343895,32.80567978187371,7.285910764219741,9.108502147018463,2.4270991136258466,0.0258182843850581,2.195605297931529,4.183591944011805,0.6111956271276665
98.73475816323173,14.360853463529187,12.488158475003477,22.39283333914414,10.747314350015401,10.116501515321357,2.6913147024554664,0.04040292275845117,3.0924268027577284,4.426735426228914,0.6757423154844566
84.70821192220434,7.2540800982640405,8.015829763074729,21.661512499154828,5.080433339617846,7.62586562850491,1.5440363447779961,0.06062273675189614,2.3989433605234134,4.590128584901429,0.5267344144587934
108.99646333702015,8.343611690711334,10.072638985720623,58.57166270254331,5.072631863904325,7.582024532371193,2.442302959198938,0.025693767876930396,1.961005485522067,4.596801057765555,0.6185088096870538
114.8466084196308,9.33324080316852,7.052213723643979,53.16805765141233,9.810858153806693,11.216195704618759,1.6779703179588117,0.02158721424647944,3.007500350066063,4.5110854887438885,0.6609149841237997
82.0840506922673,14.131040600862026,13.461174034344939,42.26285962433787,9.896141781658722,10.654028496877162,2.651048182768177,0.044674903673820474,2.5490047833715237,4.7996163243608665,0.5718315547858369
83.94401970412723,5.725501906895997,11.501716414310977,31.49197139022563,5.552192925995451,7.271002939839509,1.2681536862474276,0.02818262953558721,2.2947972689354845,4.859934941307129,0.41368395963530274
116.43310115719598,10.42637776594791,8.581399604292873,27.443692340064416,5.309949565932779,6.415203795455522,1.2740968503903884,0.07556538638818433,2.931033114033388,4.405333881404436,0.6269782207315611
103.9617931718151,14.808706604421712,11.45111530242783,25.56633341068139,8.734970726872517,8.389355536209724,1.8181974960811456,0.021019820788995797,2.753218257715022,4.351568487026062,0.6513273907901221
111.39348798592941,13.666754076045974,7.077420033411235,51.21513331329577,6.477997098282643,8.355776090952599,1.9343369182914196,0.0722576099420575,2.4351053391399335,4.566160477514317,0.6766900176640863
99.6116841757582,9.436930187350978,9.275958797835125,54.221038035410935,6.084851657746649,11.79549417874182,2.9353053983110104,0.06782143716988086,1.620605562220077,4.694818121732288,0.5229684073370735
80.90827534929093,12.964126839414917,14.69163900170996,41.94480614226012,10.600705161526768,11.015692979937407,2.237906565340466,0.055370850488325296,2.5849988732562474,4.802645965428497,0.5048278272004029
88.82358107018605,13.903721549475668,5.322095103104011,49.808234181422236,10.651963208812692,10.69169965741813,1.8139544266418726,0.06315381430982343,1.8052315445796345,4.787703216755801,0.5885789081959113
100.50152700945969,11.12033768610491,10.490681379038136,52.48262536099436,11.52866509951855,10.259133271333694,2.648477041832593,0.043458666742050504,2.4742947840252123,4.520625664403589,0.5392309161875526
89.19546399270627,14.233272906188967,13.160596188132192,33.586741875832956,8.115951373981424,11.804193633952654,1.4861402277320581,0.029058298573133107,2.981929604532493,4.671707340287006,0.583632861113933
117.43030433653507,8.81365327441104,10.125401196075643,44.30415112809591,10.125940221815158,8.949974411291189,2.28289511473384,0.03970329283969385,3.383845881137597,4.637266402287267,0.6775242918242095
109.89160223484949,10.474798313249927,13.214305395102858,56.104015586640735,7.142801329632463,8.857571863783619,1.4128136967838232,0.07351194224185946,2.0681350173125583,4.822981476750626,0.6979527219986958
